Variables=x,y
Zone n=839,e=1559,f=fepoint,et=triangle
543	540	575
526	553	554
544	530	576
556	541	577
557	535	578
506	551	558
520	548	561
537	557	579
547	514	565
541	562	577
560	537	579
516	552	564
535	566	578
551	513	563
567	76	77
501	568	570
566	533	571
531	567	569
546	545	580
545	550	580
549	546	580
536	569	573
530	561	576
532	560	581
571	538	574
553	549	582
529	559	583
550	556	584
562	544	585
540	573	575
555	529	583
524	558	572
574	543	575
563	517	564
554	553	586
10	11	587
11	554	587
534	547	588
559	532	581
565	528	572
556	577	589
552	539	590
548	542	591
544	576	585
539	555	592
568	534	588
567	77	593
578	566	594
557	578	595
542	570	591
569	567	596
579	557	595
566	571	597
577	562	598
560	579	599
580	550	584
549	580	582
573	569	600
571	574	601
561	548	602
553	582	586
558	551	603
575	573	604
574	575	605
584	556	589
547	565	606
554	586	587
564	552	607
551	563	608
562	585	598
576	561	609
570	568	610
590	539	592
589	577	611
563	564	612
572	558	613
593	77	78
594	566	597
583	559	614
581	560	599
567	593	596
555	583	615
565	572	616
569	596	600
597	571	601
585	576	617
582	580	618
588	547	606
580	584	619
559	581	614
578	594	620
573	600	604
595	578	620
552	590	607
601	574	605
586	582	621
579	595	622
577	598	611
575	604	605
548	591	602
584	589	623
592	555	615
587	586	624
9	10	625
568	588	610
10	587	625
591	570	610
599	579	622
603	551	608
598	585	626
593	78	627
561	602	609
558	603	613
594	597	628
596	593	629
606	565	616
589	611	630
600	596	631
618	580	619
564	607	612
597	601	632
608	563	612
582	618	621
619	584	623
604	600	633
601	605	634
605	604	635
576	609	617
586	621	624
623	589	630
620	594	636
590	592	637
587	624	625
581	599	638
611	598	639
595	620	640
572	613	616
622	595	640
583	614	641
615	583	641
585	617	626
588	606	642
627	78	79
614	581	638
593	627	629
602	591	643
607	590	637
594	628	636
610	588	642
628	597	632
596	629	631
598	626	639
592	615	637
591	610	644
618	619	645
600	631	633
632	601	634
621	618	646
619	623	647
604	633	635
630	611	648
634	605	635
603	608	649
599	622	650
624	621	651
609	602	652
623	630	653
625	624	654
8	9	655
613	603	656
606	616	657
9	625	655
612	607	658
608	612	659
627	79	660
620	636	661
611	639	648
640	620	661
617	609	662
636	628	663
629	627	664
616	613	665
631	629	666
628	632	667
618	645	646
633	631	666
645	619	647
643	591	644
632	634	668
638	599	650
626	617	669
622	640	670
635	633	671
621	646	651
634	635	672
647	623	653
641	614	673
642	606	657
615	641	674
607	637	658
624	651	654
614	638	673
639	626	675
602	643	652
630	648	676
637	615	674
653	630	676
625	654	655
610	642	677
660	79	80
627	660	664
603	649	656
644	610	677
663	628	667
629	664	666
636	663	678
649	608	659
609	652	662
650	622	670
648	639	679
661	636	678
667	632	668
640	661	680
633	666	671
646	645	681
645	647	682
657	616	665
612	658	659
613	656	665
668	634	672
651	646	683
635	671	672
647	653	684
617	662	669
654	651	685
655	654	686
7	8	687
653	676	688
8	655	687
660	80	689
676	648	690
638	650	691
664	660	692
626	669	675
643	644	693
670	640	680
663	667	694
666	664	695
674	641	696
642	657	697
658	637	698
641	673	696
652	643	693
639	675	679
667	668	699
637	674	700
671	666	701
681	645	682
673	638	691
646	681	683
682	647	684
668	672	702
678	663	703
672	671	704
648	679	690
661	678	705
651	683	685
656	649	706
684	653	688
677	642	697
654	685	686
662	652	707
649	659	708
650	670	709
689	80	81
655	686	687
659	658	710
644	677	711
657	665	712
660	689	692
688	676	713
680	661	705
665	656	714
664	692	695
663	694	703
669	662	715
694	667	699
666	695	701
676	690	713
699	668	702
681	682	716
637	700	698
671	701	704
683	681	717
682	684	718
702	672	704
675	669	719
689	81	82
685	683	720
691	650	709
693	644	711
684	688	721
670	680	722
686	685	723
678	703	724
679	675	725
652	693	707
705	678	724
697	657	712
674	696	726
687	686	727
729	1	7
696	673	728
658	698	710
7	687	729
690	679	730
692	689	731
688	713	732
703	694	733
673	691	728
700	674	726
695	692	734
706	649	708
694	699	735
656	706	714
701	695	736
689	82	731
677	697	737
662	707	715
699	702	738
708	659	710
681	716	717
716	682	718
704	701	739
713	690	740
709	670	722
702	704	741
683	717	720
718	684	721
712	665	714
680	705	742
685	720	723
711	677	737
669	715	719
721	688	732
686	723	727
1	729	117
687	727	729
692	731	734
724	703	743
703	733	743
698	700	744
733	694	735
675	719	725
695	734	736
732	713	745
691	709	746
735	699	738
4	731	82
701	736	739
679	725	730
707	693	747
693	711	747
722	680	742
717	716	748
697	712	749
716	718	748
738	702	741
710	698	750
704	739	741
690	730	740
705	724	751
720	717	748
696	728	752
726	696	752
718	721	753
728	691	746
723	720	754
706	708	755
713	740	745
700	726	744
714	706	756
727	723	757
721	732	758
715	707	759
708	710	760
729	727	116
712	714	761
731	4	83
116	117	729
734	731	84
737	697	749
709	722	746
733	735	762
736	734	763
742	705	751
719	715	764
735	738	765
724	743	766
743	733	767
739	736	768
711	737	769
732	745	770
738	741	771
741	739	772
748	718	753
720	748	754
725	719	773
698	744	750
731	83	84
753	721	758
116	727	115
723	754	757
730	725	774
727	757	115
758	732	770
740	730	775
722	742	776
707	747	759
767	733	762
747	711	769
745	740	777
749	712	761
710	750	760
763	734	84
751	724	766
762	735	765
706	755	756
728	746	778
736	763	768
752	728	778
744	726	779
726	752	779
746	722	776
755	708	760
765	738	771
739	768	772
715	759	764
714	756	761
771	741	772
748	753	780
754	748	781
743	767	782
770	745	783
737	749	784
753	758	785
757	754	114
719	764	773
742	751	786
758	770	787
766	743	782
767	762	788
769	737	784
725	773	774
750	744	789
762	765	790
768	763	85
115	757	114
765	771	791
730	774	775
763	84	85
772	768	86
771	772	792
748	780	781
740	775	777
759	747	793
780	753	785
745	777	783
760	750	794
749	761	795
754	781	114
776	742	786
747	769	793
756	755	796
785	758	787
751	766	797
755	760	798
782	767	799
770	783	800
746	776	801
761	756	802
778	746	801
752	778	803
764	759	804
744	779	789
779	752	803
767	788	799
787	770	800
788	762	790
768	85	86
790	765	791
773	764	805
784	749	795
791	771	792
792	772	86
781	780	806
786	751	797
780	785	807
766	782	808
774	773	809
114	781	113
769	784	810
750	789	794
785	787	807
775	774	811
777	775	812
783	777	813
800	783	814
788	790	815
787	800	816
759	793	804
799	788	817
760	794	798
776	786	818
796	755	798
795	761	802
793	769	810
790	791	815
756	796	802
782	799	819
791	792	87
797	766	808
113	781	806
789	779	820
806	780	807
764	804	805
801	776	818
803	778	821
779	803	820
778	801	821
807	787	816
792	86	87
773	805	809
784	795	822
817	788	815
786	797	823
774	809	811
816	800	824
815	791	88
808	782	819
112	113	806
794	789	825
799	817	826
775	811	812
800	814	824
791	87	88
810	784	822
777	812	813
814	783	813
806	807	112
804	793	827
798	794	828
795	802	829
796	798	830
807	816	111
818	786	823
802	796	830
793	810	827
817	815	831
797	808	832
819	799	826
805	804	827
112	807	111
789	820	825
816	824	833
801	818	834
820	803	835
803	821	835
809	805	836
821	801	834
811	809	837
822	795	829
823	797	832
826	817	838
812	811	106
808	819	93
824	814	108
813	812	107
794	825	828
814	813	108
815	88	89
817	831	838
831	815	89
111	816	833
810	822	103
798	828	830
829	802	839
802	830	839
833	824	109
805	827	836
818	823	95
827	810	103
819	826	92
832	808	93
825	820	98
838	831	90
834	818	95
809	836	837
110	111	833
820	835	97
835	821	96
821	834	96
822	829	102
811	837	106
823	832	94
831	89	90
828	825	99
826	838	92
108	813	107
830	828	99
833	109	6
110	833	6
829	839	101
839	830	100
838	90	5
107	812	106
109	824	108
836	827	104
819	92	93
820	97	98
103	822	102
823	94	95
837	836	105
825	98	99
827	103	104
829	101	102
100	830	99
92	838	91
91	838	5
835	96	97
94	832	93
834	95	96
839	100	101
105	836	104
106	837	105
